Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.811        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 647          |
|    time_elapsed         | 14559        |
|    total_timesteps      | 3720250      |
| train/                  |              |
|    approx_kl            | 0.0012565125 |
|    clip_fraction        | 0.00503      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00511      |
|    n_updates            | 12920        |
|    policy_gradient_loss | -0.000798    |
|    std                  | 0.182        |
|    value_loss           | 0.00328      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.809        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 648          |
|    time_elapsed         | 14578        |
|    total_timesteps      | 3726000      |
| train/                  |              |
|    approx_kl            | 0.0013649125 |
|    clip_fraction        | 0.0114       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00547      |
|    n_updates            | 12940        |
|    policy_gradient_loss | 0.000338     |
|    std                  | 0.182        |
|    value_loss           | 0.00362      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 649          |
|    time_elapsed         | 14599        |
|    total_timesteps      | 3731750      |
| train/                  |              |
|    approx_kl            | 0.0015922956 |
|    clip_fraction        | 0.00999      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.953        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00463      |
|    n_updates            | 12960        |
|    policy_gradient_loss | -0.000129    |
|    std                  | 0.182        |
|    value_loss           | 0.00324      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.815        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.806        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 650          |
|    time_elapsed         | 14640        |
