Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    total_timesteps      | 997500     |
| train/                  |            |
|    approx_kl            | 0.02081211 |
|    clip_fraction        | 0.46       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.891      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0616     |
|    n_updates            | 5300       |
|    policy_gradient_loss | -0.00186   |
|    std                  | 0.055      |
|    value_loss           | 0.00447    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 267        |
|    time_elapsed         | 11398      |
|    total_timesteps      | 1001250    |
| train/                  |            |
|    approx_kl            | 0.02658179 |
|    clip_fraction        | 0.471      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.891      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0676     |
|    n_updates            | 5320       |
|    policy_gradient_loss | 0.0014     |
|    std                  | 0.055      |
|    value_loss           | 0.00406    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 268        |
|    time_elapsed         | 11438      |
|    total_timesteps      | 1005000    |
| train/                  |            |
|    approx_kl            | 0.03284546 |
|    clip_fraction        | 0.441      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.891      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.053      |
|    n_updates            | 5340       |
|    policy_gradient_loss | 0.00975    |
|    std                  | 0.055      |
|    value_loss           | 0.0044     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 269         |
|    time_elapsed         | 11477       |
|    total_timesteps      | 1008750     |
| train/                  |             |
|    approx_kl            | 0.029329289 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.081       |
|    n_updates            | 5360        |
|    policy_gradient_loss | -0.000868   |
|    std                  | 0.055       |
|    value_loss           | 0.0044      |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.664      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.654      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 270        |
|    time_elapsed         | 11540      |
|    total_timesteps      | 1012500    |
| train/                  |            |
|    approx_kl            | 0.03207849 |
|    clip_fraction        | 0.408      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.893      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0548     |
|    n_updates            | 5380       |
|    policy_gradient_loss | 0.00125    |
|    std                  | 0.055      |
|    value_loss           | 0.00411    |
----------------------------------------
