Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0444      |
|    n_updates            | 5280        |
|    policy_gradient_loss | 0.019       |
|    std                  | 0.055       |
|    value_loss           | 0.0041      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 266        |
|    time_elapsed         | 10950      |
|    total_timesteps      | 1263500    |
| train/                  |            |
|    approx_kl            | 0.04687056 |
|    clip_fraction        | 0.507      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0458     |
|    n_updates            | 5300       |
|    policy_gradient_loss | 0.0201     |
|    std                  | 0.055      |
|    value_loss           | 0.00376    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 267        |
|    time_elapsed         | 10988      |
|    total_timesteps      | 1268250    |
| train/                  |            |
|    approx_kl            | 0.02718616 |
|    clip_fraction        | 0.495      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.9        |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0436     |
|    n_updates            | 5320       |
|    policy_gradient_loss | 0.0199     |
|    std                  | 0.055      |
|    value_loss           | 0.00397    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 268         |
|    time_elapsed         | 11027       |
|    total_timesteps      | 1273000     |
| train/                  |             |
|    approx_kl            | 0.040855568 |
|    clip_fraction        | 0.495       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00919     |
|    n_updates            | 5340        |
|    policy_gradient_loss | 0.0168      |
|    std                  | 0.055       |
|    value_loss           | 0.00424     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 269         |
|    time_elapsed         | 11065       |
|    total_timesteps      | 1277750     |
| train/                  |             |
|    approx_kl            | 0.022307584 |
|    clip_fraction        | 0.485       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.037       |
|    n_updates            | 5360        |
|    policy_gradient_loss | 0.0185      |
|    std                  | 0.055       |
|    value_loss           | 0.00406     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.66        |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
