Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.0378     |
|    clip_range           | 0.1        |
|    entropy_loss         | -31.4      |
|    explained_variance   | 0.987      |
|    learning_rate        | 1e-06      |
|    loss                 | 0.0257     |
|    n_updates            | 22340      |
|    policy_gradient_loss | -0.00359   |
|    std                  | 0.0543     |
|    value_loss           | 0.000885   |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1119         |
|    time_elapsed         | 83095        |
|    total_timesteps      | 5595000      |
| train/                  |              |
|    approx_kl            | 0.0013293837 |
|    clip_fraction        | 0.0361       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0277       |
|    n_updates            | 22360        |
|    policy_gradient_loss | -0.00359     |
|    std                  | 0.0543       |
|    value_loss           | 0.000884     |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.876        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1120         |
|    time_elapsed         | 83187        |
|    total_timesteps      | 5600000      |
| train/                  |              |
|    approx_kl            | 0.0013937359 |
|    clip_fraction        | 0.0357       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0262       |
|    n_updates            | 22380        |
|    policy_gradient_loss | -0.00364     |
|    std                  | 0.0543       |
|    value_loss           | 0.000943     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1121         |
|    time_elapsed         | 83259        |
|    total_timesteps      | 5605000      |
| train/                  |              |
|    approx_kl            | 0.0015956358 |
|    clip_fraction        | 0.0329       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 22400        |
|    policy_gradient_loss | -0.00352     |
|    std                  | 0.0543       |
|    value_loss           | 0.000877     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
