Logging to ./data/ppo_3l/seed_1
---------------------------------
| rollout/           |          |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0517      |
|    n_updates            | 5220        |
|    policy_gradient_loss | 0.00647     |
|    std                  | 0.0549      |
|    value_loss           | 0.00491     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 263         |
|    time_elapsed         | 10879       |
|    total_timesteps      | 1249250     |
| train/                  |             |
|    approx_kl            | 0.026472842 |
|    clip_fraction        | 0.473       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.047       |
|    n_updates            | 5240        |
|    policy_gradient_loss | 0.017       |
|    std                  | 0.0549      |
|    value_loss           | 0.0048      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 264         |
|    time_elapsed         | 10916       |
|    total_timesteps      | 1254000     |
| train/                  |             |
|    approx_kl            | 0.037406933 |
|    clip_fraction        | 0.452       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0637      |
|    n_updates            | 5260        |
|    policy_gradient_loss | 0.0132      |
|    std                  | 0.0549      |
|    value_loss           | 0.00498     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 265         |
|    time_elapsed         | 10954       |
|    total_timesteps      | 1258750     |
| train/                  |             |
|    approx_kl            | 0.045483768 |
|    clip_fraction        | 0.418       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.895       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.044       |
|    n_updates            | 5280        |
|    policy_gradient_loss | 0.00569     |
|    std                  | 0.0549      |
|    value_loss           | 0.00445     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 266         |
|    time_elapsed         | 10992       |
|    total_timesteps      | 1263500     |
| train/                  |             |
|    approx_kl            | 0.039242495 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0585      |
|    n_updates            | 5300        |
|    policy_gradient_loss | 0.00736     |
|    std                  | 0.0549      |
|    value_loss           | 0.0046      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.651      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 267        |
|    time_elapsed         | 11029      |
|    total_timesteps      | 1268250    |
| train/                  |            |
|    approx_kl            | 0.02096798 |
