Logging to ./data/ppo_1l/seed_1
---------------------------------
| rollout/           |          |
|    loss                 | 0.0241       |
|    n_updates            | 20980        |
|    policy_gradient_loss | -0.00352     |
|    std                  | 0.0543       |
|    value_loss           | 0.00217      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1051         |
|    time_elapsed         | 77335        |
|    total_timesteps      | 5255000      |
| train/                  |              |
|    approx_kl            | 0.0015545569 |
|    clip_fraction        | 0.0525       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0279       |
|    n_updates            | 21000        |
|    policy_gradient_loss | -0.00388     |
|    std                  | 0.0543       |
|    value_loss           | 0.0022       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.849       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 1052        |
|    time_elapsed         | 77405       |
|    total_timesteps      | 5260000     |
| train/                  |             |
|    approx_kl            | 0.001227649 |
|    clip_fraction        | 0.0292      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.969       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0306      |
|    n_updates            | 21020       |
|    policy_gradient_loss | -0.0028     |
|    std                  | 0.0543      |
|    value_loss           | 0.00209     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1053         |
|    time_elapsed         | 77476        |
|    total_timesteps      | 5265000      |
| train/                  |              |
|    approx_kl            | 0.0016195318 |
|    clip_fraction        | 0.048        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.969        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 21040        |
|    policy_gradient_loss | -0.00351     |
|    std                  | 0.0543       |
|    value_loss           | 0.00207      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1054         |
|    time_elapsed         | 77547        |
|    total_timesteps      | 5270000      |
| train/                  |              |
