Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    value_loss           | 0.00639     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 269         |
|    time_elapsed         | 11020       |
|    total_timesteps      | 1277750     |
| train/                  |             |
|    approx_kl            | 0.050114572 |
|    clip_fraction        | 0.499       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.839       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0515      |
|    n_updates            | 5360        |
|    policy_gradient_loss | 0.0162      |
|    std                  | 0.0549      |
|    value_loss           | 0.00653     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.661       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 270         |
|    time_elapsed         | 11080       |
|    total_timesteps      | 1282500     |
| train/                  |             |
|    approx_kl            | 0.059002977 |
|    clip_fraction        | 0.499       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.844       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0433      |
|    n_updates            | 5380        |
|    policy_gradient_loss | 0.0202      |
|    std                  | 0.0549      |
|    value_loss           | 0.00602     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.651      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 271        |
|    time_elapsed         | 11117      |
|    total_timesteps      | 1287250    |
| train/                  |            |
|    approx_kl            | 0.02491807 |
|    clip_fraction        | 0.466      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.847      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0446     |
|    n_updates            | 5400       |
|    policy_gradient_loss | 0.0118     |
|    std                  | 0.0549     |
|    value_loss           | 0.00616    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.648      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 272        |
|    time_elapsed         | 11153      |
|    total_timesteps      | 1292000    |
| train/                  |            |
|    approx_kl            | 0.05897382 |
|    clip_fraction        | 0.459      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.846      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0236    |
|    n_updates            | 5420       |
|    policy_gradient_loss | 0.0117     |
|    std                  | 0.0549     |
|    value_loss           | 0.00649    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 273         |
|    time_elapsed         | 11192       |
|    total_timesteps      | 1296750     |
| train/                  |             |
|    approx_kl            | 0.035132926 |
|    clip_fraction        | 0.52        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.843       |
|    learning_rate        | 1e-05       |
