Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.047        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 19980        |
|    policy_gradient_loss | -0.000456    |
|    std                  | 0.0542       |
|    value_loss           | 0.00219      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 1001         |
|    time_elapsed         | 48017        |
|    total_timesteps      | 7757750      |
| train/                  |              |
|    approx_kl            | 0.0017283276 |
|    clip_fraction        | 0.0477       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.969        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0291       |
|    n_updates            | 20000        |
|    policy_gradient_loss | -0.00204     |
|    std                  | 0.0542       |
|    value_loss           | 0.00223      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 1002         |
|    time_elapsed         | 48062        |
|    total_timesteps      | 7765500      |
| train/                  |              |
|    approx_kl            | 0.0014006991 |
|    clip_fraction        | 0.0422       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.969        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.027        |
|    n_updates            | 20020        |
|    policy_gradient_loss | -0.00154     |
|    std                  | 0.0542       |
|    value_loss           | 0.00237      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 1003         |
|    time_elapsed         | 48108        |
|    total_timesteps      | 7773250      |
| train/                  |              |
|    approx_kl            | 0.0015049998 |
|    clip_fraction        | 0.0352       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0231       |
|    n_updates            | 20040        |
|    policy_gradient_loss | -0.00016     |
|    std                  | 0.0542       |
|    value_loss           | 0.00227      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
