Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.0016058992 |
|    clip_fraction        | 0.0548       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.979        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0226       |
|    n_updates            | 19040        |
|    policy_gradient_loss | -0.00154     |
|    std                  | 0.0543       |
|    value_loss           | 0.00153      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 954          |
|    time_elapsed         | 46197        |
|    total_timesteps      | 7393500      |
| train/                  |              |
|    approx_kl            | 0.0018745626 |
|    clip_fraction        | 0.0555       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.979        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 19060        |
|    policy_gradient_loss | -0.00101     |
|    std                  | 0.0543       |
|    value_loss           | 0.00151      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 955          |
|    time_elapsed         | 46244        |
|    total_timesteps      | 7401250      |
| train/                  |              |
|    approx_kl            | 0.0014902786 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0233       |
|    n_updates            | 19080        |
|    policy_gradient_loss | -0.00189     |
|    std                  | 0.0543       |
|    value_loss           | 0.00149      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 956          |
|    time_elapsed         | 46290        |
|    total_timesteps      | 7409000      |
| train/                  |              |
|    approx_kl            | 0.0017870258 |
|    clip_fraction        | 0.0288       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.979        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0301       |
|    n_updates            | 19100        |
|    policy_gradient_loss | -0.000248    |
|    std                  | 0.0543       |
|    value_loss           | 0.0016       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
