Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 295         |
|    time_elapsed         | 12704       |
|    total_timesteps      | 1106250     |
| train/                  |             |
|    approx_kl            | 0.047815733 |
|    clip_fraction        | 0.412       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0205      |
|    n_updates            | 5880        |
|    policy_gradient_loss | -0.00149    |
|    std                  | 0.0549      |
|    value_loss           | 0.00397     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 296         |
|    time_elapsed         | 12744       |
|    total_timesteps      | 1110000     |
| train/                  |             |
|    approx_kl            | 0.014825655 |
|    clip_fraction        | 0.351       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0662      |
|    n_updates            | 5900        |
|    policy_gradient_loss | 0.000612    |
|    std                  | 0.0549      |
|    value_loss           | 0.00369     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 297         |
|    time_elapsed         | 12783       |
|    total_timesteps      | 1113750     |
| train/                  |             |
|    approx_kl            | 0.027660817 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0445      |
|    n_updates            | 5920        |
|    policy_gradient_loss | 0.00182     |
|    std                  | 0.0549      |
|    value_loss           | 0.0035      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 298        |
|    time_elapsed         | 12824      |
|    total_timesteps      | 1117500    |
| train/                  |            |
|    approx_kl            | 0.05145721 |
|    clip_fraction        | 0.437      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.898      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0437     |
|    n_updates            | 5940       |
|    policy_gradient_loss | -0.000255  |
|    std                  | 0.0549     |
|    value_loss           | 0.00394    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 299         |
|    time_elapsed         | 12863       |
|    total_timesteps      | 1121250     |
| train/                  |             |
|    approx_kl            | 0.023403596 |
|    clip_fraction        | 0.408       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0626      |
|    n_updates            | 5960        |
|    policy_gradient_loss | 0.00733     |
|    std                  | 0.0549      |
|    value_loss           | 0.00358     |
