Logging to ./data/ppo_2l/seed_3
---------------------------------
| rollout/           |          |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 274        |
|    time_elapsed         | 11829      |
|    total_timesteps      | 1027500    |
| train/                  |            |
|    approx_kl            | 0.02036465 |
|    clip_fraction        | 0.388      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.881      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0593     |
|    n_updates            | 5460       |
|    policy_gradient_loss | -0.00119   |
|    std                  | 0.0549     |
|    value_loss           | 0.00464    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 275         |
|    time_elapsed         | 11871       |
|    total_timesteps      | 1031250     |
| train/                  |             |
|    approx_kl            | 0.014347579 |
|    clip_fraction        | 0.462       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0548      |
|    n_updates            | 5480        |
|    policy_gradient_loss | -0.00516    |
|    std                  | 0.0549      |
|    value_loss           | 0.00522     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.655      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 276        |
|    time_elapsed         | 11913      |
|    total_timesteps      | 1035000    |
| train/                  |            |
|    approx_kl            | 0.03645119 |
|    clip_fraction        | 0.499      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.887      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0189     |
|    n_updates            | 5500       |
|    policy_gradient_loss | 0.00853    |
|    std                  | 0.0549     |
|    value_loss           | 0.00458    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 277         |
|    time_elapsed         | 11954       |
|    total_timesteps      | 1038750     |
| train/                  |             |
|    approx_kl            | 0.019575763 |
|    clip_fraction        | 0.412       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0431      |
|    n_updates            | 5520        |
|    policy_gradient_loss | 0.00527     |
|    std                  | 0.0549      |
|    value_loss           | 0.00404     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 278         |
|    time_elapsed         | 11995       |
|    total_timesteps      | 1042500     |
| train/                  |             |
|    approx_kl            | 0.019862052 |
|    clip_fraction        | 0.426       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.887       |
