Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.0339      |
|    std                  | 0.0549       |
|    value_loss           | 0.00281      |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 290         |
|    time_elapsed         | 65469       |
|    total_timesteps      | 725000      |
| train/                  |             |
|    approx_kl            | 0.007719998 |
|    clip_fraction        | 0.391       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.919       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0471      |
|    n_updates            | 5780        |
|    policy_gradient_loss | -0.034      |
|    std                  | 0.0549      |
|    value_loss           | 0.00287     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 291         |
|    time_elapsed         | 65691       |
|    total_timesteps      | 727500      |
| train/                  |             |
|    approx_kl            | 0.008062985 |
|    clip_fraction        | 0.381       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0531      |
|    n_updates            | 5800        |
|    policy_gradient_loss | -0.0327     |
|    std                  | 0.0549      |
|    value_loss           | 0.0029      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 292         |
|    time_elapsed         | 65913       |
|    total_timesteps      | 730000      |
| train/                  |             |
|    approx_kl            | 0.009727227 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.922       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0468      |
|    n_updates            | 5820        |
|    policy_gradient_loss | -0.035      |
|    std                  | 0.0549      |
|    value_loss           | 0.00275     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 293         |
|    time_elapsed         | 66136       |
|    total_timesteps      | 732500      |
| train/                  |             |
|    approx_kl            | 0.008213219 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.919       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.055       |
|    n_updates            | 5840        |
|    policy_gradient_loss | -0.0341     |
|    std                  | 0.0549      |
|    value_loss           | 0.00287     |
