Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    n_updates            | 11960        |
|    policy_gradient_loss | -0.00118     |
|    std                  | 0.181        |
|    value_loss           | 0.00299      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.853        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 600          |
|    time_elapsed         | 13844        |
|    total_timesteps      | 3450000      |
| train/                  |              |
|    approx_kl            | 0.0014413092 |
|    clip_fraction        | 0.0059       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0059      |
|    n_updates            | 11980        |
|    policy_gradient_loss | -0.000739    |
|    std                  | 0.181        |
|    value_loss           | 0.00291      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 601          |
|    time_elapsed         | 13864        |
|    total_timesteps      | 3455750      |
| train/                  |              |
|    approx_kl            | 0.0011594174 |
|    clip_fraction        | 0.0065       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.959        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00565      |
|    n_updates            | 12000        |
|    policy_gradient_loss | 0.000522     |
|    std                  | 0.181        |
|    value_loss           | 0.00328      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 602          |
|    time_elapsed         | 13883        |
|    total_timesteps      | 3461500      |
| train/                  |              |
|    approx_kl            | 0.0014205143 |
|    clip_fraction        | 0.00711      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.958        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0018      |
|    n_updates            | 12020        |
|    policy_gradient_loss | -0.000949    |
|    std                  | 0.181        |
|    value_loss           | 0.00333      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 249          |
