Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    loss                 | 0.0246       |
|    n_updates            | 17540        |
|    policy_gradient_loss | -0.00408     |
|    std                  | 0.0543       |
|    value_loss           | 0.00157      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 879          |
|    time_elapsed         | 64551        |
|    total_timesteps      | 4395000      |
| train/                  |              |
|    approx_kl            | 0.0013628199 |
|    clip_fraction        | 0.0339       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 17560        |
|    policy_gradient_loss | -0.00328     |
|    std                  | 0.0543       |
|    value_loss           | 0.00157      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.856        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 880          |
|    time_elapsed         | 64642        |
|    total_timesteps      | 4400000      |
| train/                  |              |
|    approx_kl            | 0.0017221922 |
|    clip_fraction        | 0.0434       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 17580        |
|    policy_gradient_loss | -0.00356     |
|    std                  | 0.0543       |
|    value_loss           | 0.00152      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 881          |
|    time_elapsed         | 64713        |
|    total_timesteps      | 4405000      |
| train/                  |              |
|    approx_kl            | 0.0014628957 |
|    clip_fraction        | 0.0421       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0282       |
|    n_updates            | 17600        |
|    policy_gradient_loss | -0.00355     |
|    std                  | 0.0543       |
|    value_loss           | 0.00162      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
