Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 293         |
|    time_elapsed         | 66303       |
|    total_timesteps      | 732500      |
| train/                  |             |
|    approx_kl            | 0.008875512 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0527      |
|    n_updates            | 5840        |
|    policy_gradient_loss | -0.0358     |
|    std                  | 0.0549      |
|    value_loss           | 0.00297     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 294         |
|    time_elapsed         | 66527       |
|    total_timesteps      | 735000      |
| train/                  |             |
|    approx_kl            | 0.008913395 |
|    clip_fraction        | 0.394       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0488      |
|    n_updates            | 5860        |
|    policy_gradient_loss | -0.0354     |
|    std                  | 0.0549      |
|    value_loss           | 0.0029      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 295         |
|    time_elapsed         | 66750       |
|    total_timesteps      | 737500      |
| train/                  |             |
|    approx_kl            | 0.008271334 |
|    clip_fraction        | 0.377       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0517      |
|    n_updates            | 5880        |
|    policy_gradient_loss | -0.0352     |
|    std                  | 0.0549      |
|    value_loss           | 0.00297     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.661       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 296         |
|    time_elapsed         | 66971       |
|    total_timesteps      | 740000      |
| train/                  |             |
|    approx_kl            | 0.008601558 |
|    clip_fraction        | 0.407       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0512      |
|    n_updates            | 5900        |
|    policy_gradient_loss | -0.0365     |
|    std                  | 0.0549      |
|    value_loss           | 0.00289     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
